Movie,Genre,Year,Rating,Revenue
Inception,Sci-Fi,2010,8.8,829895144
The Dark Knight,Action,2008,9.0,1004558444
Interstellar,Sci-Fi,2014,8.6,677471339
Parasite,Drama,2019,8.6,257591776
Avengers: Endgame,Action,2019,8.4,2797800564
The Lion King,Animation,1994,8.5,968483777
Frozen,Animation,2013,7.5,1280802282
Joker,Drama,2019,8.5,1074251311
Toy Story,Animation,1995,8.3,373554033
Shutter Island,Thriller,2010,8.2,294805697
Titanic,Romance,1997,7.9,2187463944
The Godfather,Crime,1972,9.2,250341816
The Shawshank Redemption,Drama,1994,9.3,28341469
Pulp Fiction,Crime,1994,8.9,213928762
Black Panther,Action,2018,7.3,1346913161